x,y,speed,heading,fix_quality
661537.456927038,1509761.827672071,1.295794,263.84,4
661536.231521629,1509761.709501565,1.166266,264.32,4
661535.024260355,1509761.573004484,1.293224,263.6,4
661533.816658702,1509761.491820221,1.2330860000000001,264.74,4
661532.519357477,1509761.336330903,1.2850000000000001,263.47,4
661531.167964207,1509761.180508796,1.3487360000000002,263.44,4
661529.834488156,1509761.043235298,1.22332,263.49,4
661528.555444494,1509760.850981958,1.339484,263.35,4
661527.168103294,1509760.676500576,1.301448,262.22,4
661525.816483088,1509760.557553924,1.3487360000000002,264.55,4
661524.500924233,1509760.438829237,1.2798600000000002,267.65,4
661523.148736764,1509760.412070656,1.312242,266.81,4
661521.832270314,1509760.440846795,1.273692,272.12,4
661520.587245902,1509760.580692293,1.2659820000000002,281.58,4
661519.214872283,1509760.904137105,1.426864,287.11,4
661517.985723117,1509761.394407800,1.2793459999999999,295.7,4
661516.864190838,1509761.977532128,1.1888820000000002,299.27,5
661515.958913287,1509762.580425381,1.1066420000000001,301.55,5
661515.052728224,1509763.330819346,1.175004,319.77,5
661514.128285654,1509764.117977571,1.273692,317.49,5
661513.383242339,1509765.053745903,1.1724340000000002,324.9,4
661512.728352450,1509765.990068948,1.20276,327.67,4
661512.108389529,1509767.110989741,1.308644,332.86,4
661511.541838014,1509768.342868872,1.354904,336.77,4
661511.065213026,1509769.612177875,1.3651840000000002,339.68,4
661510.660710759,1509770.881930636,1.294252,344.29,4
661510.364279102,1509772.170786615,1.390884,348.42,4
661510.211525607,1509773.552718028,1.312756,352.68,4
661510.095173786,1509774.879558561,1.342054,352.52,4
661510.050490865,1509776.280593191,1.325092,0.17,4
661510.132476373,1509777.608654047,1.335372,7.99,4
661510.358593744,1509778.956040001,1.363642,9.63,4
661510.620658969,1509780.322085424,1.437144,11.29,4
661510.972650590,1509781.725560721,1.342054,13.73,4
661511.254221165,1509782.852028483,0.936508,14.06,4
661511.394382502,1509783.516669089,0.6317060000000001,14.58,4
661511.588068598,1509784.273830445,0.817774,12.81,4
661511.817135337,1509785.141839199,0.9945900000000001,14.91,4
661512.170374688,1509786.342501086,1.394482,14.3,4
661512.541077438,1509787.635461853,1.319438,17.18,5
661512.876512940,1509788.799137645,1.179116,18.13,5
661513.373997437,1509790.000687092,1.16935,17.17,5
661513.674165667,1509791.035077918,0.9344520000000001,14.14,4
661513.885428492,1509791.866100594,0.893846,16.05,4
661514.150216037,1509792.789644031,1.0192620000000001,15.86,4
661514.432580427,1509793.787048760,1.0439340000000001,15.62,4
661514.714831347,1509794.802891082,1.008982,14.15,4
661514.943670963,1509795.707775063,0.8481,14.7,4
