x,y
831856.838612546,1644391.568874583
831857.857136529,1644391.409408674
831858.875507609,1644391.261017127
831859.901110802,1644391.109033347
831860.933895135,1644390.957148773
831861.962732098,1644390.831054738
831862.987927546,1644390.708602603
831864.002453291,1644390.578618877
831865.013490449,1644390.441202729
831866.013806927,1644390.299946432
831867.014276354,1644390.147615851
831868.004127055,1644389.984062237
831868.990387219,1644389.820459076
831869.966232568,1644389.630867118
831870.927919613,1644389.426311097
831871.882680449,1644389.203198740
831872.848365923,1644388.969160851
831873.821385473,1644388.724147844
831874.804921842,1644388.497740832
831875.809848661,1644388.282705687
831876.836267887,1644388.071659531
831877.869715326,1644387.871786908
831878.910292933,1644387.675704937
831879.936508324,1644387.479424664
831880.962876679,1644387.272070108
831881.985756458,1644387.057283127
831883.012379762,1644386.831471451
831884.024793792,1644386.594387145
831885.040951346,1644386.346278142
831886.042848647,1644386.090587948
831887.030536675,1644385.823625124
831887.993243749,1644385.545240907
831888.963284914,1644385.255881575
831889.912037647,1644384.947767550
831890.853813209,1644384.624788619
831891.791998242,1644384.301760135
831892.723206108,1644383.963866741
831893.657902606,1644383.633405851
831894.606961379,1644383.303143342
831895.556020187,1644382.972880865
831896.505180989,1644382.635235537
831897.454341826,1644382.297590240
831898.385753813,1644381.944931271
831899.317522706,1644381.566432244
831900.249291634,1644381.187933247
831901.195626772,1644380.794866871
831902.156324193,1644380.401998880
831903.109891507,1644380.005340301
831904.056073809,1644379.623348341
831905.002154181,1644379.248739294
831905.916072479,1644378.862609653
831906.808447439,1644378.476182505
831907.700822434,1644378.089755385
831908.578937179,1644377.695747051
831909.460948418,1644377.279639686
831910.350038853,1644376.871014410
831911.250053960,1644376.451463605
831912.157403178,1644376.020937684
831913.072188478,1644375.572053760
831913.983536205,1644375.112045950
831914.895189875,1644374.629889517
831915.799968362,1644374.125485279
831916.712182937,1644373.602723042
831917.631680652,1644373.072677130
831918.551382348,1644372.527865478
831919.471135075,1644371.979362411
831920.390836861,1644371.434550812
831921.292585875,1644370.889491284
831922.190897325,1644370.333307865
831923.074795580,1644369.780617548
831923.948024158,1644369.220395596
831924.814224606,1644368.649000159
831925.659085651,1644368.062541426
831926.478710820,1644367.483118456
831927.280587149,1644366.888681778
831928.064561682,1644366.290305717
831928.834072027,1644365.699114191
831929.592861702,1644365.104082462
831930.337544086,1644364.490395170
831931.067966219,1644363.869126640
831931.776895986,1644363.243869126
831932.471922404,1644362.585190277
831933.159971673,1644361.911646487
831933.837402243,1644361.226879604
831934.507855664,1644360.527247778
831935.164252775,1644359.805268937
831935.802697095,1644359.083042142
831936.423290593,1644358.353184507
831937.036702996,1644357.623227695
831937.639445710,1644356.885739227
831938.235007325,1644356.148151581
831938.827029394,1644355.406822907
831939.419051499,1644354.665494241
831940.007839979,1644353.898275892
831940.600524984,1644353.108958491
831941.207929203,1644352.293999374
831941.826258123,1644351.468114720
831942.462794853,1644350.624020830
831943.109899378,1644349.794841501
831943.760339576,1644348.984168986
831944.417655027,1644348.195744324
831945.075123481,1644347.396245344
831945.714639136,1644346.596498402
831946.329071839,1644345.792712867
831946.914831020,1644344.984839143
831947.479199789,1644344.165593533
831948.022076170,1644343.342358920
831948.550539323,1644342.522617378
831949.071923346,1644341.695393767
831949.604028119,1644340.872010386
831950.125310229,1644340.052169670
831950.607096107,1644339.231783417
831951.067440571,1644338.403716713
831951.509781226,1644337.579093481
831951.927089896,1644336.746740204
831952.330138288,1644335.906805665
831952.743805448,1644335.078094240
831953.150291491,1644334.249283627
831953.553135997,1644333.424114864
831953.941618244,1644332.598747722
831954.322868384,1644331.776972835
831954.693448810,1644330.947666279
831955.067568838,1644330.122100762
831955.456000184,1644329.300425069
831955.855254253,1644328.475206721
831956.254406367,1644327.657371260
831956.642531845,1644326.857844228
831957.027117760,1644326.054576160
831957.404573544,1644325.247517460
831957.771257633,1644324.440309977
831958.134300182,1644323.636744342
831958.508420396,1644322.811178837
831958.878848081,1644321.992946624
831959.235066464,1644321.163441702
831959.594977416,1644320.326603491
831959.955143332,1644319.471308066
831960.315258278,1644318.619704085
831960.686246941,1644317.760866006
831961.057388591,1644316.890953599
831961.435711409,1644316.021140385
831961.814034249,1644315.151327172
831962.203434764,1644314.259514089
831962.596680822,1644313.349293389
831963.000749611,1644312.435530034
831963.404818425,1644311.521766681
831963.812426846,1644310.611744367
831964.216240761,1644309.716438231
831964.605386467,1644308.843082371
831964.965450675,1644307.995169845
831965.318282765,1644307.150849572
831965.653365957,1644306.291515547
831965.956337952,1644305.416969388
831966.227300721,1644304.519828207
831966.473537389,1644303.592808309
831966.662630800,1644302.642846218
831966.797967564,1644301.684757300
831966.883087261,1644300.722282595
831966.925222026,1644299.751829853
831966.924371854,1644298.773399074
831966.891359456,1644297.783447603
831966.840598123,1644296.778482383
831966.782757602,1644295.766035086
831966.710707727,1644294.742315080
831966.631578661,1644293.711112998
831966.541524881,1644292.690836461
831966.433416221,1644291.677694834
831966.314586801,1644290.660712980
831966.192166785,1644289.643681535
831966.069695760,1644288.630341535
831965.958149415,1644287.606075997
831965.861118327,1644286.570934514
831965.767677799,1644285.535842629
831965.681469396,1644284.497158495
831965.598953531,1644283.451141073
831965.509307480,1644282.401333020
831965.416172808,1644281.344092489
831965.315958937,1644280.279369886
831965.208665867,1644279.207165208
831965.094293595,1644278.127478459
831964.980074266,1644277.036717384
831964.862213349,1644275.949598160
831964.740761831,1644274.862429345
831964.619310291,1644273.775260534
831964.494319137,1644272.684350689
831964.372867553,1644271.597181886
831964.244285776,1644270.506222453
831964.104932233,1644269.415114242
831963.954806927,1644268.323857250
831963.786626716,1644267.239735177
831963.600493577,1644266.155365136
831963.403333732,1644265.089303531
831963.202583278,1644264.023192339
831962.987419483,1644262.960574218
831962.779232873,1644261.912821063
831962.560172515,1644260.872302017
831962.348599217,1644259.809733509
831962.136974902,1644258.750856451
831961.925299570,1644257.695670841
831961.710135602,1644256.633052759
831961.487739453,1644255.574026939
831961.254316593,1644254.533309558
831961.017150162,1644253.503616918
831960.776240158,1644252.484949020
831960.528046985,1644251.473564827
831960.286932975,1644250.469662714
831960.042126381,1644249.473093900
831959.800910340,1644248.476574686
831959.559745257,1644247.476364038
831959.325863285,1644246.468869697
831959.088390699,1644245.461325771
831958.850969072,1644244.450090408
831958.591799968,1644243.453323266
831958.328989263,1644242.460197982
831958.051663231,1644241.477948661
831957.767156002,1644240.495600163
831957.471826001,1644239.516794337
831957.176648926,1644238.526914194
831956.877830247,1644237.540675908
831956.564649196,1644236.554239263
831956.240594384,1644235.575036736
831955.912999939,1644234.592093183
831955.592637615,1644233.605557383
831955.275916829,1644232.615379741
831954.966479149,1644231.617918410
831954.660683005,1644230.616815238
831954.347705655,1644229.615612893
831954.027496113,1644228.618002816
831953.700105365,1644227.620293565
831953.372663597,1644226.626275767
831953.038040620,1644225.632158797
831952.707008193,1644224.638091429
831952.372436129,1644223.640283038
831952.034324427,1644222.638733624
831951.689031514,1644221.637085038
831951.347380135,1644220.631794613
831951.002240101,1644219.619071723
831950.649969837,1644218.602558220
831950.294057964,1644217.589686580
831949.945378213,1644216.573222691
831949.593107836,1644215.556709223
831949.237195848,1644214.543837619
831948.888414014,1644213.534756650
831948.539683127,1644212.521984251
831948.180129453,1644211.512754534
831947.816934168,1644210.507166681
831947.450046290,1644209.508912134
831947.083209357,1644208.506966158
831946.709140224,1644207.508612455
831946.342099281,1644206.521432271
831945.975109283,1644205.530560659
831945.611709836,1644204.539738648
831945.240874258,1644203.567274680
831944.869885694,1644202.605885052
831944.491766897,1644201.640704814
831944.106313934,1644200.686499736
831943.717219360,1644199.735936524
831943.321096515,1644198.774199819
831942.925024614,1644197.808771686
831942.510999721,1644196.843095620
831942.100514397,1644195.881160600
831941.675717652,1644194.915335796
831941.250869884,1644193.953202448
831940.808069161,1644192.990821156
831940.390453475,1644192.025095574
