x,y
831928.754133838,1644365.760528284
831929.541650189,1644365.144241780
831930.314355353,1644364.509504835
831931.076254076,1644363.861816966
831931.824644428,1644363.198617768
831932.549260144,1644362.509482974
831933.262215037,1644361.808295866
831933.963427373,1644361.095369809
831934.651228545,1644360.369550273
831935.321464753,1644359.627426173
831935.979803730,1644358.874753415
831936.626183953,1644358.111742713
831937.265721605,1644357.343010980
831937.896661198,1644356.567184502
831938.522946324,1644355.787595028
831939.146972170,1644355.006191327
831939.762418770,1644354.218070965
831940.366241579,1644353.420969031
831940.964951272,1644352.620004815
831941.563574070,1644351.818974467
831942.164456613,1644351.019638984
831942.773181675,1644350.226300946
831943.393204429,1644349.441745830
831944.025026292,1644348.666687426
831944.663372678,1644347.896945180
831945.294795621,1644347.121534129
831945.913679558,1644346.336118687
831946.514570716,1644345.536874507
831947.095305804,1644344.722859418
831947.657183594,1644343.895693360
831948.204774224,1644343.058961330
831948.743487896,1644342.216486756
831949.280367328,1644341.372845804
831949.820627743,1644340.531355706
831950.344152200,1644339.679524990
831950.840692133,1644338.811591350
831951.319548622,1644337.933730169
831951.777600528,1644337.044907901
831952.215416592,1644336.145880468
831952.658324889,1644335.249339923
831953.099864528,1644334.352102415
831953.538759031,1644333.453564001
831953.964767758,1644332.548849540
831954.383697876,1644331.640845040
831954.792826432,1644330.728371048
831955.210477830,1644329.819795487
831955.641323252,1644328.917380768
831956.078415035,1644328.017965497
831956.515884969,1644327.118733056
831956.949132186,1644326.217461276
831957.374259173,1644325.312334262
831957.788490175,1644324.402167124
831958.200377527,1644323.490932448
831958.613054161,1644322.580054867
831959.019136207,1644321.666265866
831959.413953719,1644320.747506345
831959.805255105,1644319.827251561
831960.194197585,1644318.905989810
831960.588548843,1644317.987036925
831960.981986346,1644317.067687600
831961.379603283,1644316.150140242
831961.778456341,1644315.233125390
831962.178496627,1644314.316627924
831962.575320896,1644313.398733800
831962.979325410,1644312.483978839
831963.383751271,1644311.569408053
831963.792302685,1644310.656673359
831964.203334687,1644309.745052617
831964.610264311,1644308.831595571
831965.000647480,1644307.910944580
831965.382296909,1644306.986682781
831965.736463708,1644306.051649092
831966.051263004,1644305.102678338
831966.327715528,1644304.141791398
831966.557870127,1644303.169139904
831966.727443198,1644302.184020109
831966.841643140,1644301.190904074
831966.906057407,1644300.193231550
831966.924737014,1644299.193647606
831966.905049343,1644298.193969854
831966.861634040,1644297.194948297
831966.807345714,1644296.196428298
831966.742816611,1644295.198533874
831966.669189448,1644294.201253007
831966.586877300,1644293.204662852
831966.490151866,1644292.209393620
831966.379417544,1644291.215556127
831966.261838421,1644290.222494109
831966.142131655,1644289.229684845
831966.026791394,1644288.236375570
831965.923993850,1644287.241699556
831965.831782134,1644286.245961436
831965.743939607,1644285.249832417
831965.662222842,1644284.253178372
831965.582322237,1644283.256378832
831965.496860471,1644282.260037820
831965.408628615,1644281.263939184
831965.314855778,1644280.268345755
831965.215285349,1644279.273315238
831965.110327431,1644278.278839624
831965.005999604,1644277.284296756
831964.899121103,1644276.290025926
831964.789207170,1644275.296086020
831964.678184211,1644274.302268178
831964.565842540,1644273.308599541
831964.453055537,1644272.314981290
831964.340358342,1644271.321355628
831964.221580088,1644270.328441806
831964.094130971,1644269.336600145
831963.957843607,1644268.345930798
831963.804925882,1644267.357695132
831963.637644773,1644266.371799694
831963.458571344,1644265.387978435
831963.274491144,1644264.405068342
831963.081244078,1644263.423940811
831962.884668614,1644262.443453797
831962.684673820,1644261.463673180
831962.482906418,1644260.484254363
831962.287406352,1644259.503550730
831962.091260972,1644258.522975951
831961.894298018,1644257.542565239
831961.695332196,1644256.562560582
831961.489814318,1644255.583907220
831961.271095889,1644254.608120159
831961.047074354,1644253.633537162
831960.817687097,1644252.660203954
831960.580832283,1644251.688664279
831960.346235275,1644250.716573723
831960.108953258,1644249.745135518
831959.872766486,1644248.773429034
831959.638104521,1644247.801352086
831959.409211413,1644246.827908774
831959.181011586,1644245.854295813
831958.952103899,1644244.880847770
831958.710670889,1644243.910502098
831958.456822102,1644242.943260589
831958.193047449,1644241.978711432
831957.918227700,1644241.017221549
831957.635162487,1644240.058136915
831957.347648046,1644239.100361957
831957.060196851,1644238.142569096
831956.765538756,1644237.186987710
831956.459044799,1644236.235132469
831956.144255027,1644235.285971547
831955.830040772,1644234.336625601
831955.522154856,1644233.385204139
831955.219101287,1644232.432236866
831954.923419546,1644231.476951607
831954.630658490,1644230.520767986
831954.331920478,1644229.566434312
831954.026277221,1644228.614288296
831953.714491843,1644227.664135740
831953.401667978,1644226.714324616
831953.083221774,1644225.766385541
831952.766837625,1644224.817755054
831952.449297686,1644223.869510502
831952.129913333,1644222.921885648
831951.805817606,1644221.975865881
831951.482560987,1644221.029556848
831951.160314977,1644220.082900980
831950.835252739,1644219.137211841
831950.506040916,1644218.192958167
831950.177063620,1644217.248627126
831949.851741777,1644216.303024841
831949.523442653,1644215.358452665
831949.192585693,1644214.414773389
831948.865982524,1644213.469611878
831948.540409875,1644212.524094850
831948.204828998,1644211.582083585
831947.865431108,1644210.641441368
831947.521214989,1644209.702552974
831947.177169351,1644208.763600181
831946.828233134,1644207.826459711
831946.478931118,1644206.889450282
831946.131151538,1644205.951874161
831945.785476929,1644205.013521044
831945.435210062,1644204.076892899
831945.077217616,1644203.143170507
831944.715188419,1644202.211007160
831944.346631537,1644201.281416105
831943.970551942,1644200.354831387
831943.591059835,1644199.429636984
831943.210591573,1644198.504843222
831942.827446685,1644197.581179886
831942.433703749,1644196.661959541
831942.039687862,1644195.742864399
831941.636953206,1644194.827547725
831941.232391845,1644193.913042354
831940.814404177,1644193.004589654
831940.417169945,1644192.086876726
831940.390453475,1644192.025095574
